seed,pdr,instance,makespan,runtime
5,FIFO,dmu45.txt,4805,0.28350281715393066
5,FIFO,dmu46.txt,5718,0.5144979953765869
5,FIFO,dmu47.txt,5622,0.492372989654541
5,FIFO,dmu48.txt,4934,0.505220890045166
5,FIFO,dmu49.txt,5295,0.4786679744720459
5,FIFO,dmu50.txt,5396,0.46901798248291016
5,FIFO,dmu51.txt,6269,0.7182469367980957
5,FIFO,dmu52.txt,6547,0.6774661540985107
5,FIFO,dmu53.txt,6632,0.6747410297393799
5,FIFO,dmu54.txt,6697,0.670677661895752
5,FIFO,dmu55.txt,6485,0.6717281341552734
5,FIFO,dmu56.txt,7017,1.324152946472168
5,FIFO,dmu57.txt,6694,1.2244160175323486
5,FIFO,dmu58.txt,6797,1.3761112689971924
5,FIFO,dmu59.txt,6745,1.2606072425842285
5,FIFO,dmu60.txt,6988,1.2745625972747803
5,FIFO,dmu61.txt,8052,1.3804278373718262
5,FIFO,dmu62.txt,7845,1.3099210262298584
5,FIFO,dmu63.txt,7835,1.3290472030639648
5,FIFO,dmu64.txt,7908,1.3649449348449707
5,FIFO,dmu65.txt,7912,1.2350361347198486
5,FIFO,dmu66.txt,8355,2.6599152088165283
5,FIFO,dmu67.txt,8746,2.6346921920776367
5,FIFO,dmu68.txt,8881,2.4801361560821533
5,FIFO,dmu69.txt,8581,2.3868563175201416
5,FIFO,dmu70.txt,8612,2.589341878890991
5,FIFO,dmu71.txt,9889,2.3251218795776367
5,FIFO,dmu72.txt,9756,2.1547279357910156
5,FIFO,dmu73.txt,9886,2.1818530559539795
5,FIFO,dmu74.txt,9788,2.3513689041137695
5,FIFO,dmu75.txt,9608,2.254560947418213
5,FIFO,dmu76.txt,10096,4.2515058517456055
5,FIFO,dmu77.txt,10308,4.184751033782959
5,FIFO,dmu78.txt,10593,4.122679948806763
5,FIFO,dmu79.txt,10722,4.050999641418457
5,FIFO,dmu80.txt,10058,4.001316785812378
5,FIFO,ft06.txt,67,0.01102304458618164
5,FIFO,ft10.txt,1247,0.026655912399291992
5,FIFO,ft20.txt,1668,0.039498090744018555
5,FIFO,la01.txt,802,0.011605978012084961
5,FIFO,la02.txt,797,0.010365009307861328
5,FIFO,la03.txt,790,0.015462875366210938
5,FIFO,la04.txt,709,0.009433984756469727
5,FIFO,la05.txt,593,0.013664007186889648
5,FIFO,la06.txt,963,0.025058984756469727
5,FIFO,la07.txt,1042,0.026482343673706055
5,FIFO,la08.txt,991,0.02161407470703125
5,FIFO,la09.txt,988,0.0259702205657959
5,FIFO,la10.txt,958,0.01933002471923828
5,FIFO,la11.txt,1222,0.0323939323425293
5,FIFO,la12.txt,1076,0.033519744873046875
5,FIFO,la13.txt,1168,0.03618168830871582
5,FIFO,la14.txt,1292,0.033563852310180664
5,FIFO,la15.txt,1442,0.03901195526123047
5,FIFO,la16.txt,1140,0.02651381492614746
5,FIFO,la17.txt,897,0.025091886520385742
5,FIFO,la18.txt,976,0.024571895599365234
5,FIFO,la19.txt,968,0.02510213851928711
5,FIFO,la20.txt,1052,0.022382020950317383
5,FIFO,la21.txt,1243,0.055995941162109375
5,FIFO,la22.txt,1201,0.05647110939025879
5,FIFO,la23.txt,1262,0.057884931564331055
5,FIFO,la24.txt,1210,0.05747509002685547
5,FIFO,la25.txt,1269,0.057685136795043945
5,FIFO,la26.txt,1452,0.1110389232635498
5,FIFO,la27.txt,1473,0.10551810264587402
5,FIFO,la28.txt,1566,0.11232995986938477
5,FIFO,la29.txt,1602,0.1040639877319336
5,FIFO,la30.txt,1565,0.11347508430480957
5,FIFO,la31.txt,2016,0.2571089267730713
5,FIFO,la32.txt,2006,0.2729611396789551
5,FIFO,la33.txt,1881,0.2836949825286865
5,FIFO,la34.txt,1901,0.27152395248413086
5,FIFO,la35.txt,2085,0.2538139820098877
5,FIFO,la36.txt,1531,0.1189718246459961
5,FIFO,la37.txt,1659,0.12740111351013184
5,FIFO,la38.txt,1457,0.11413288116455078
5,FIFO,la39.txt,1491,0.12810707092285156
5,FIFO,la40.txt,1574,0.11823201179504395
5,FIFO,orb01.txt,1385,0.027321815490722656
5,FIFO,orb02.txt,1171,0.029644012451171875
5,FIFO,orb03.txt,1330,0.027943849563598633
5,FIFO,orb04.txt,1297,0.019695758819580078
5,FIFO,orb05.txt,1199,0.02369379997253418
5,FIFO,orb06.txt,1273,0.028423070907592773
5,FIFO,orb07.txt,477,0.02698993682861328
5,FIFO,orb08.txt,1273,0.024326086044311523
5,FIFO,orb09.txt,1194,0.02561473846435547
5,FIFO,orb10.txt,1122,0.02529621124267578
5,FIFO,swv01.txt,2097,0.12882184982299805
5,FIFO,swv02.txt,2228,0.12856006622314453
5,FIFO,swv03.txt,1993,0.16655993461608887
5,FIFO,swv04.txt,2045,0.11476612091064453
5,FIFO,swv05.txt,2180,0.1340169906616211
5,FIFO,swv06.txt,2444,0.29207801818847656
5,FIFO,swv07.txt,2239,0.2765178680419922
5,FIFO,swv08.txt,2511,0.2927401065826416
5,FIFO,swv09.txt,2446,0.26001691818237305
5,FIFO,swv10.txt,2418,0.28825807571411133
5,FIFO,swv11.txt,4431,0.8796749114990234
5,FIFO,swv12.txt,4725,0.9086971282958984
5,FIFO,swv13.txt,4728,0.867520809173584
5,FIFO,swv14.txt,4524,0.8946049213409424
5,FIFO,swv15.txt,4674,0.8748428821563721
5,FIFO,swv16.txt,2924,0.8708090782165527
5,FIFO,swv17.txt,2897,0.8534448146820068
5,FIFO,swv18.txt,2935,0.8596668243408203
5,FIFO,swv19.txt,3215,0.8091189861297607
5,FIFO,swv20.txt,2851,0.8301389217376709
5,FIFO,ta01.txt,1557,0.1242380142211914
5,FIFO,ta02.txt,1460,0.12139010429382324
5,FIFO,ta03.txt,1688,0.12373709678649902
5,FIFO,ta04.txt,1531,0.12070393562316895
5,FIFO,ta05.txt,1557,0.12565088272094727
5,FIFO,ta06.txt,1462,0.12924695014953613
5,FIFO,ta07.txt,1531,0.12262415885925293
5,FIFO,ta08.txt,1458,0.12801265716552734
5,FIFO,ta09.txt,1628,0.12622690200805664
5,FIFO,ta10.txt,1514,0.1252269744873047
5,FIFO,ta11.txt,1793,0.23497605323791504
5,FIFO,ta12.txt,1683,0.2810642719268799
5,FIFO,ta13.txt,1885,0.23693203926086426
5,FIFO,ta14.txt,1736,0.24347186088562012
5,FIFO,ta15.txt,1757,0.23648881912231445
5,FIFO,ta16.txt,1830,0.24122905731201172
5,FIFO,ta17.txt,1882,0.2391951084136963
5,FIFO,ta18.txt,1823,0.24021124839782715
5,FIFO,ta19.txt,1676,0.23605084419250488
5,FIFO,ta20.txt,1989,0.21930789947509766
5,FIFO,ta21.txt,1992,0.4137439727783203
5,FIFO,ta22.txt,1969,0.4029390811920166
5,FIFO,ta23.txt,2045,0.4705519676208496
5,FIFO,ta24.txt,2029,0.43251872062683105
5,FIFO,ta25.txt,2041,0.4133291244506836
5,FIFO,ta26.txt,2176,0.3965950012207031
5,FIFO,ta27.txt,2131,0.41124796867370605
5,FIFO,ta28.txt,2071,0.4238090515136719
5,FIFO,ta29.txt,2064,0.41910481452941895
5,FIFO,ta30.txt,2075,0.41681528091430664
5,FIFO,ta31.txt,2242,0.6036758422851562
5,FIFO,ta32.txt,2519,0.5628190040588379
5,FIFO,ta33.txt,2551,0.5697300434112549
5,FIFO,ta34.txt,2400,0.5517637729644775
5,FIFO,ta35.txt,2469,0.5902628898620605
5,FIFO,ta36.txt,2418,0.5810730457305908
5,FIFO,ta37.txt,2296,0.5901508331298828
5,FIFO,ta38.txt,2305,0.5687029361724854
5,FIFO,ta39.txt,2423,0.6362440586090088
5,FIFO,ta40.txt,2136,0.620154857635498
5,FIFO,ta41.txt,2642,1.0913290977478027
5,FIFO,ta42.txt,2567,1.0309090614318848
5,FIFO,ta43.txt,2632,1.0729568004608154
5,FIFO,ta44.txt,2790,1.0275499820709229
5,FIFO,ta45.txt,2592,1.1569981575012207
5,FIFO,ta46.txt,2653,1.0444190502166748
5,FIFO,ta47.txt,2437,1.0784382820129395
5,FIFO,ta48.txt,2597,1.14302396774292
5,FIFO,ta49.txt,2546,1.0604329109191895
5,FIFO,ta50.txt,2632,1.1037838459014893
5,FIFO,ta51.txt,3662,1.8870019912719727
5,FIFO,ta52.txt,3489,1.9065220355987549
5,FIFO,ta53.txt,3160,2.000924825668335
5,FIFO,ta54.txt,3350,1.830000877380371
5,FIFO,ta55.txt,3268,1.934542179107666
5,FIFO,ta56.txt,3431,1.8535308837890625
5,FIFO,ta57.txt,3528,1.841958999633789
5,FIFO,ta58.txt,3433,1.9958946704864502
5,FIFO,ta59.txt,3419,2.06911301612854
5,FIFO,ta60.txt,3226,1.9654672145843506
5,FIFO,ta61.txt,3539,3.4763877391815186
5,FIFO,ta62.txt,3667,3.6101009845733643
5,FIFO,ta63.txt,3289,3.790349006652832
5,FIFO,ta64.txt,3417,3.507179021835327
5,FIFO,ta65.txt,3643,3.6138181686401367
5,FIFO,ta66.txt,3552,3.7157628536224365
5,FIFO,ta67.txt,3681,3.352180242538452
5,FIFO,ta68.txt,3309,3.698197841644287
5,FIFO,ta69.txt,3809,3.6317288875579834
5,FIFO,ta70.txt,3814,3.6103780269622803
5,FIFO,ta71.txt,6297,17.42237091064453
5,FIFO,ta72.txt,5765,17.509889125823975
5,FIFO,ta73.txt,6417,16.9064838886261
5,FIFO,ta74.txt,5933,17.829500913619995
5,FIFO,ta75.txt,6361,16.688270807266235
5,FIFO,ta76.txt,6078,17.278716325759888
5,FIFO,ta77.txt,5780,17.869367837905884
5,FIFO,ta78.txt,6282,16.91295099258423
5,FIFO,ta79.txt,5943,17.48501706123352
5,FIFO,ta80.txt,5863,16.996459007263184
5,FIFO,yn01.txt,1143,0.434190034866333
5,FIFO,yn02.txt,1114,0.42765116691589355
5,FIFO,yn03.txt,1137,0.455704927444458
5,FIFO,yn04.txt,1194,0.46848416328430176
6,FIFO,abz5.txt,1367,0.02527618408203125
6,FIFO,abz6.txt,1014,0.02409076690673828
6,FIFO,abz7.txt,836,0.26708412170410156
6,FIFO,abz8.txt,908,0.24341297149658203
6,FIFO,abz9.txt,871,0.2471928596496582
6,FIFO,dmu01.txt,3497,0.23258709907531738
6,FIFO,dmu02.txt,3609,0.2295370101928711
6,FIFO,dmu03.txt,3482,0.239332914352417
6,FIFO,dmu04.txt,3334,0.2420029640197754
6,FIFO,dmu05.txt,3646,0.2118840217590332
6,FIFO,dmu06.txt,4325,0.4150879383087158
6,FIFO,dmu07.txt,3831,0.37340712547302246
6,FIFO,dmu08.txt,3973,0.4053001403808594
6,FIFO,dmu09.txt,4110,0.4521372318267822
6,FIFO,dmu10.txt,3609,0.3905627727508545
6,FIFO,dmu11.txt,4594,0.570807933807373
6,FIFO,dmu12.txt,4599,0.5449461936950684
6,FIFO,dmu13.txt,5057,0.5791759490966797
6,FIFO,dmu14.txt,4348,0.5958032608032227
6,FIFO,dmu15.txt,4322,0.6091370582580566
6,FIFO,dmu16.txt,4975,1.0815339088439941
6,FIFO,dmu17.txt,5244,1.0502142906188965
6,FIFO,dmu18.txt,5070,1.0438730716705322
6,FIFO,dmu19.txt,4878,1.0323152542114258
6,FIFO,dmu20.txt,4802,1.0419840812683105
6,FIFO,dmu21.txt,5351,1.2326459884643555
6,FIFO,dmu22.txt,5597,1.11385178565979
6,FIFO,dmu23.txt,5414,1.176849126815796
6,FIFO,dmu24.txt,5689,1.1279523372650146
6,FIFO,dmu25.txt,4916,1.13680100440979
6,FIFO,dmu26.txt,5796,2.078909158706665
6,FIFO,dmu27.txt,6169,2.1314780712127686
6,FIFO,dmu28.txt,5970,2.022676944732666
6,FIFO,dmu29.txt,6310,2.176449775695801
6,FIFO,dmu30.txt,5955,2.1421990394592285
6,FIFO,dmu31.txt,6870,1.8783490657806396
6,FIFO,dmu32.txt,6263,2.005019187927246
6,FIFO,dmu33.txt,6393,1.9927821159362793
6,FIFO,dmu34.txt,6483,1.8648991584777832
6,FIFO,dmu35.txt,6435,2.0247409343719482
6,FIFO,dmu36.txt,7371,3.510488986968994
6,FIFO,dmu37.txt,7337,3.4781367778778076
6,FIFO,dmu38.txt,7417,3.5821352005004883
6,FIFO,dmu39.txt,7238,3.447002649307251
6,FIFO,dmu40.txt,7345,3.4025449752807617
6,FIFO,dmu41.txt,4319,0.2963447570800781
6,FIFO,dmu42.txt,4741,0.2615501880645752
6,FIFO,dmu43.txt,4546,0.3386969566345215
6,FIFO,dmu44.txt,4973,0.2899489402770996
6,FIFO,dmu45.txt,4691,0.27473998069763184
6,FIFO,dmu46.txt,5398,0.4903690814971924
6,FIFO,dmu47.txt,5528,0.4987339973449707
6,FIFO,dmu48.txt,4724,0.4678800106048584
6,FIFO,dmu49.txt,5452,0.5175859928131104
6,FIFO,dmu50.txt,4937,0.4816601276397705
6,FIFO,dmu51.txt,6431,0.7430431842803955
6,FIFO,dmu52.txt,6492,0.7740769386291504
6,FIFO,dmu53.txt,6557,0.6697900295257568
6,FIFO,dmu54.txt,6420,0.7033159732818604
6,FIFO,dmu55.txt,6662,0.6748971939086914
6,FIFO,dmu56.txt,7397,1.2841172218322754
6,FIFO,dmu57.txt,6857,1.2144370079040527
6,FIFO,dmu58.txt,6770,1.373095989227295
6,FIFO,dmu59.txt,6747,1.2650270462036133
6,FIFO,dmu60.txt,6729,1.3343398571014404
6,FIFO,dmu61.txt,8112,1.3105909824371338
6,FIFO,dmu62.txt,8044,1.2229080200195312
6,FIFO,dmu63.txt,8190,1.245964765548706
6,FIFO,dmu64.txt,7999,1.4186501502990723
6,FIFO,dmu65.txt,7972,1.2161989212036133
6,FIFO,dmu66.txt,8552,2.646721839904785
6,FIFO,dmu67.txt,8778,2.5711469650268555
6,FIFO,dmu68.txt,8656,2.5178868770599365
6,FIFO,dmu69.txt,8347,2.5450210571289062
6,FIFO,dmu70.txt,8751,2.6186649799346924
6,FIFO,dmu71.txt,9958,2.4035449028015137
6,FIFO,dmu72.txt,10156,2.141387939453125
6,FIFO,dmu73.txt,9852,2.2510488033294678
6,FIFO,dmu74.txt,9836,2.2230119705200195
6,FIFO,dmu75.txt,9601,2.1767258644104004
6,FIFO,dmu76.txt,10213,4.270519018173218
6,FIFO,dmu77.txt,10328,4.208626747131348
6,FIFO,dmu78.txt,10719,4.047858953475952
6,FIFO,dmu79.txt,10569,4.160034894943237
6,FIFO,dmu80.txt,10007,4.076307058334351
6,FIFO,ft06.txt,68,0.008962869644165039
6,FIFO,ft10.txt,1261,0.026414871215820312
6,FIFO,ft20.txt,1648,0.033856868743896484
6,FIFO,la01.txt,719,0.009407997131347656
6,FIFO,la02.txt,855,0.009775876998901367
6,FIFO,la03.txt,765,0.008306026458740234
6,FIFO,la04.txt,660,0.008246183395385742
6,FIFO,la05.txt,620,0.009554147720336914
6,FIFO,la06.txt,1014,0.021338939666748047
6,FIFO,la07.txt,1031,0.019629716873168945
6,FIFO,la08.txt,939,0.021317005157470703
6,FIFO,la09.txt,951,0.019664287567138672
6,FIFO,la10.txt,958,0.022448062896728516
6,FIFO,la11.txt,1222,0.03277993202209473
6,FIFO,la12.txt,1082,0.0339510440826416
6,FIFO,la13.txt,1202,0.03616189956665039
6,FIFO,la14.txt,1292,0.03492903709411621
6,FIFO,la15.txt,1479,0.037525177001953125
6,FIFO,la16.txt,1136,0.023715972900390625
6,FIFO,la17.txt,918,0.026573896408081055
6,FIFO,la18.txt,952,0.023272991180419922
6,FIFO,la19.txt,979,0.025151968002319336
6,FIFO,la20.txt,1159,0.020657777786254883
6,FIFO,la21.txt,1288,0.05868983268737793
6,FIFO,la22.txt,1323,0.05399918556213379
6,FIFO,la23.txt,1281,0.05780982971191406
6,FIFO,la24.txt,1138,0.05747413635253906
6,FIFO,la25.txt,1271,0.053961992263793945
6,FIFO,la26.txt,1439,0.10615015029907227
6,FIFO,la27.txt,1643,0.12373685836791992
6,FIFO,la28.txt,1587,0.11759686470031738
6,FIFO,la29.txt,1603,0.11278414726257324
6,FIFO,la30.txt,1569,0.10427331924438477
6,FIFO,la31.txt,1865,0.26412487030029297
6,FIFO,la32.txt,2160,0.27569103240966797
6,FIFO,la33.txt,1917,0.2689976692199707
6,FIFO,la34.txt,1895,0.2535979747772217
6,FIFO,la35.txt,2241,0.24256205558776855
6,FIFO,la36.txt,1531,0.12189793586730957
6,FIFO,la37.txt,1722,0.12381505966186523
6,FIFO,la38.txt,1499,0.18459582328796387
6,FIFO,la39.txt,1571,0.11616301536560059
6,FIFO,la40.txt,1596,0.12016773223876953
6,FIFO,orb01.txt,1332,0.031404972076416016
6,FIFO,orb02.txt,1084,0.025503158569335938
6,FIFO,orb03.txt,1411,0.03160905838012695
6,FIFO,orb04.txt,1217,0.026199817657470703
6,FIFO,orb05.txt,1177,0.024866819381713867
6,FIFO,orb06.txt,1411,0.030699729919433594
6,FIFO,orb07.txt,464,0.02463817596435547
6,FIFO,orb08.txt,1255,0.028472900390625
6,FIFO,orb09.txt,1184,0.023360013961791992
6,FIFO,orb10.txt,1271,0.0241849422454834
6,FIFO,swv01.txt,2025,0.12391805648803711
6,FIFO,swv02.txt,2074,0.12023019790649414
6,FIFO,swv03.txt,1965,0.11047983169555664
6,FIFO,swv04.txt,2076,0.11305689811706543
6,FIFO,swv05.txt,2055,0.13683032989501953
6,FIFO,swv06.txt,2510,0.27394890785217285
6,FIFO,swv07.txt,2184,0.29210901260375977
6,FIFO,swv08.txt,2477,0.3031628131866455
6,FIFO,swv09.txt,2450,0.28380799293518066
6,FIFO,swv10.txt,2431,0.2882847785949707
6,FIFO,swv11.txt,4481,0.9212832450866699
6,FIFO,swv12.txt,4664,0.9273958206176758
6,FIFO,swv13.txt,4756,0.8916621208190918
6,FIFO,swv14.txt,4483,0.8868217468261719
6,FIFO,swv15.txt,4661,0.8911511898040771
6,FIFO,swv16.txt,2962,0.8019077777862549
6,FIFO,swv17.txt,2882,0.7836179733276367
6,FIFO,swv18.txt,2935,0.8284060955047607
6,FIFO,swv19.txt,3218,0.78955078125
6,FIFO,swv20.txt,2919,0.8484001159667969
6,FIFO,ta01.txt,1519,0.13107514381408691
6,FIFO,ta02.txt,1625,0.118988037109375
6,FIFO,ta03.txt,1528,0.1312389373779297
6,FIFO,ta04.txt,1546,0.11967110633850098
6,FIFO,ta05.txt,1534,0.12252593040466309
6,FIFO,ta06.txt,1555,0.17585515975952148
6,FIFO,ta07.txt,1455,0.113800048828125
6,FIFO,ta08.txt,1550,0.11834216117858887
6,FIFO,ta09.txt,1619,0.11467194557189941
6,FIFO,ta10.txt,1451,0.12174487113952637
6,FIFO,ta11.txt,1803,0.24624180793762207
6,FIFO,ta12.txt,1809,0.24918413162231445
6,FIFO,ta13.txt,1940,0.23699092864990234
6,FIFO,ta14.txt,1812,0.23475289344787598
6,FIFO,ta15.txt,1849,0.2401123046875
6,FIFO,ta16.txt,1741,0.23794984817504883
6,FIFO,ta17.txt,1881,0.22742295265197754
6,FIFO,ta18.txt,1872,0.23284316062927246
6,FIFO,ta19.txt,1778,0.2440967559814453
6,FIFO,ta20.txt,1795,0.23159003257751465
6,FIFO,ta21.txt,2096,0.47250890731811523
6,FIFO,ta22.txt,1987,0.4510819911956787
6,FIFO,ta23.txt,1936,0.4368767738342285
6,FIFO,ta24.txt,2149,0.41095900535583496
6,FIFO,ta25.txt,2279,0.4223003387451172
6,FIFO,ta26.txt,2075,0.42101192474365234
6,FIFO,ta27.txt,2180,0.4121100902557373
6,FIFO,ta28.txt,2002,0.42166686058044434
6,FIFO,ta29.txt,2097,0.45853495597839355
6,FIFO,ta30.txt,1983,0.42382383346557617
6,FIFO,ta31.txt,2320,0.5877690315246582
6,FIFO,ta32.txt,2338,0.5601999759674072
6,FIFO,ta33.txt,2417,0.5845072269439697
6,FIFO,ta34.txt,2422,0.5848262310028076
6,FIFO,ta35.txt,2392,0.5706350803375244
6,FIFO,ta36.txt,2328,0.6059620380401611
6,FIFO,ta37.txt,2346,0.6236629486083984
6,FIFO,ta38.txt,2119,0.5839791297912598
6,FIFO,ta39.txt,2269,0.5929069519042969
6,FIFO,ta40.txt,2194,0.5873820781707764
6,FIFO,ta41.txt,2646,1.0907588005065918
6,FIFO,ta42.txt,2557,1.0772364139556885
6,FIFO,ta43.txt,2487,1.1268882751464844
6,FIFO,ta44.txt,2672,0.9995651245117188
6,FIFO,ta45.txt,2594,1.1123859882354736
6,FIFO,ta46.txt,2602,1.0068609714508057
6,FIFO,ta47.txt,2455,1.0675160884857178
6,FIFO,ta48.txt,2532,1.1108198165893555
6,FIFO,ta49.txt,2712,1.0386459827423096
6,FIFO,ta50.txt,2613,1.0893399715423584
6,FIFO,ta51.txt,3542,1.9630529880523682
6,FIFO,ta52.txt,3472,1.8633110523223877
6,FIFO,ta53.txt,3130,2.0737879276275635
6,FIFO,ta54.txt,3390,1.9409661293029785
6,FIFO,ta55.txt,3464,1.8977599143981934
6,FIFO,ta56.txt,3274,1.8506560325622559
6,FIFO,ta57.txt,3338,1.929387092590332
6,FIFO,ta58.txt,3526,1.914167881011963
6,FIFO,ta59.txt,3336,2.0327069759368896
6,FIFO,ta60.txt,3150,1.9231209754943848
6,FIFO,ta61.txt,3533,3.4813032150268555
6,FIFO,ta62.txt,3773,3.4941611289978027
6,FIFO,ta63.txt,3277,3.731815814971924
6,FIFO,ta64.txt,3412,3.5687248706817627
6,FIFO,ta65.txt,3297,3.545457124710083
6,FIFO,ta66.txt,3616,3.7056758403778076
6,FIFO,ta67.txt,3579,3.503446102142334
6,FIFO,ta68.txt,3397,3.683432102203369
6,FIFO,ta69.txt,3855,3.4269940853118896
6,FIFO,ta70.txt,3669,3.538238048553467
6,FIFO,ta71.txt,6253,16.958945989608765
6,FIFO,ta72.txt,5618,17.965483903884888
6,FIFO,ta73.txt,6335,16.859336137771606
6,FIFO,ta74.txt,5826,17.540513038635254
6,FIFO,ta75.txt,6469,16.50606060028076
6,FIFO,ta76.txt,6038,17.56977105140686
6,FIFO,ta77.txt,5822,17.95982003211975
6,FIFO,ta78.txt,6307,17.06152868270874
6,FIFO,ta79.txt,5987,17.69922399520874
6,FIFO,ta80.txt,5828,17.083261966705322
6,FIFO,yn01.txt,1159,0.43465185165405273
6,FIFO,yn02.txt,1099,0.4172487258911133
6,FIFO,yn03.txt,1109,0.4541170597076416
6,FIFO,yn04.txt,1216,0.472182035446167
7,FIFO,abz5.txt,1380,0.027218103408813477
7,FIFO,abz6.txt,1014,0.026675939559936523
7,FIFO,abz7.txt,827,0.23906588554382324
7,FIFO,abz8.txt,918,0.29208827018737793
7,FIFO,abz9.txt,879,0.24916410446166992
7,FIFO,dmu01.txt,3365,0.2844398021697998
7,FIFO,dmu02.txt,3646,0.24167180061340332
7,FIFO,dmu03.txt,3515,0.22798800468444824
7,FIFO,dmu04.txt,3404,0.22608709335327148
7,FIFO,dmu05.txt,3566,0.21758413314819336
7,FIFO,dmu06.txt,3924,0.41513872146606445
7,FIFO,dmu07.txt,3919,0.40697717666625977
7,FIFO,dmu08.txt,3809,0.3876659870147705
7,FIFO,dmu09.txt,4185,0.4553520679473877
7,FIFO,dmu10.txt,3995,0.3787038326263428
7,FIFO,dmu11.txt,4653,0.5988740921020508
7,FIFO,dmu12.txt,4453,0.5724830627441406
7,FIFO,dmu13.txt,5060,0.5425002574920654
7,FIFO,dmu14.txt,4192,0.5684700012207031
7,FIFO,dmu15.txt,4194,0.5779738426208496
7,FIFO,dmu16.txt,5104,1.0346899032592773
7,FIFO,dmu17.txt,5000,1.0834801197052002
7,FIFO,dmu18.txt,4890,0.9895820617675781
7,FIFO,dmu19.txt,5162,1.003303050994873
7,FIFO,dmu20.txt,5060,1.0679538249969482
7,FIFO,dmu21.txt,5573,1.1723473072052002
7,FIFO,dmu22.txt,5616,1.1812160015106201
7,FIFO,dmu23.txt,5319,1.097862958908081
7,FIFO,dmu24.txt,5308,1.111363172531128
7,FIFO,dmu25.txt,4793,1.1446521282196045
7,FIFO,dmu26.txt,5901,2.073702096939087
7,FIFO,dmu27.txt,6647,1.9974441528320312
7,FIFO,dmu28.txt,6412,2.154876947402954
7,FIFO,dmu29.txt,6520,2.060865879058838
7,FIFO,dmu30.txt,6021,2.1419458389282227
7,FIFO,dmu31.txt,6497,1.9408788681030273
7,FIFO,dmu32.txt,6246,1.9171662330627441
7,FIFO,dmu33.txt,6151,1.8968713283538818
7,FIFO,dmu34.txt,6467,1.9477968215942383
7,FIFO,dmu35.txt,6328,2.03151798248291
7,FIFO,dmu36.txt,7072,3.550323963165283
7,FIFO,dmu37.txt,7702,3.3065531253814697
7,FIFO,dmu38.txt,7364,3.414151906967163
7,FIFO,dmu39.txt,6887,3.4924910068511963
7,FIFO,dmu40.txt,7127,3.437296152114868
7,FIFO,dmu41.txt,4254,0.28853917121887207
7,FIFO,dmu42.txt,4868,0.2790091037750244
7,FIFO,dmu43.txt,4949,0.2637288570404053
7,FIFO,dmu44.txt,5203,0.27391910552978516
7,FIFO,dmu45.txt,4694,0.2554478645324707
7,FIFO,dmu46.txt,5749,0.49352073669433594
7,FIFO,dmu47.txt,5610,0.5074870586395264
7,FIFO,dmu48.txt,4932,0.5147850513458252
7,FIFO,dmu49.txt,5031,0.5050642490386963
7,FIFO,dmu50.txt,5311,0.4768989086151123
7,FIFO,dmu51.txt,6082,0.691429853439331
7,FIFO,dmu52.txt,6611,0.7645890712738037
7,FIFO,dmu53.txt,6478,0.6356730461120605
7,FIFO,dmu54.txt,6313,0.7546610832214355
7,FIFO,dmu55.txt,6236,0.6872100830078125
7,FIFO,dmu56.txt,7050,1.2683660984039307
7,FIFO,dmu57.txt,6894,1.3297622203826904
7,FIFO,dmu58.txt,6760,1.327880859375
7,FIFO,dmu59.txt,7132,1.2798049449920654
7,FIFO,dmu60.txt,6635,1.2227652072906494
7,FIFO,dmu61.txt,8061,1.3537578582763672
7,FIFO,dmu62.txt,8305,1.256349802017212
7,FIFO,dmu63.txt,7706,1.314100980758667
7,FIFO,dmu64.txt,8198,1.280946969985962
7,FIFO,dmu65.txt,7691,1.274718999862671
7,FIFO,dmu66.txt,8519,2.639486074447632
7,FIFO,dmu67.txt,8633,2.657388925552368
7,FIFO,dmu68.txt,8493,2.5022048950195312
7,FIFO,dmu69.txt,8310,2.424367904663086
7,FIFO,dmu70.txt,8837,2.675010919570923
7,FIFO,dmu71.txt,10054,2.3107547760009766
7,FIFO,dmu72.txt,10029,2.1034438610076904
7,FIFO,dmu73.txt,10159,2.139982223510742
7,FIFO,dmu74.txt,9970,2.2311060428619385
7,FIFO,dmu75.txt,9689,2.1353118419647217
7,FIFO,dmu76.txt,10160,4.190435886383057
7,FIFO,dmu77.txt,10284,4.279463052749634
7,FIFO,dmu78.txt,10601,3.9165308475494385
7,FIFO,dmu79.txt,10636,4.369837760925293
7,FIFO,dmu80.txt,10179,3.9933600425720215
7,FIFO,ft06.txt,67,0.006692171096801758
7,FIFO,ft10.txt,1146,0.027209997177124023
7,FIFO,ft20.txt,1576,0.038732051849365234
7,FIFO,la01.txt,782,0.009709835052490234
7,FIFO,la02.txt,816,0.01195216178894043
7,FIFO,la03.txt,763,0.009258031845092773
7,FIFO,la04.txt,711,0.008685827255249023
7,FIFO,la05.txt,620,0.009775161743164062
7,FIFO,la06.txt,978,0.019633054733276367
7,FIFO,la07.txt,1088,0.021573781967163086
7,FIFO,la08.txt,978,0.022156953811645508
7,FIFO,la09.txt,951,0.021181821823120117
7,FIFO,la10.txt,1046,0.021194934844970703
7,FIFO,la11.txt,1222,0.03401970863342285
7,FIFO,la12.txt,1117,0.03676104545593262
7,FIFO,la13.txt,1184,0.03708171844482422
7,FIFO,la14.txt,1292,0.03481793403625488
7,FIFO,la15.txt,1417,0.03360605239868164
7,FIFO,la16.txt,1205,0.024296998977661133
