seed,model,instance,makespan,runtime
2,saved_network/FJSP_J15M15/best_value0,dmu14.txt,4212.0,1.5986039638519287
3,saved_network/FJSP_J15M15/best_value0,dmu14.txt,4212.0,1.6142840385437012
4,saved_network/FJSP_J15M15/best_value0,dmu14.txt,4212.0,1.630237102508545
5,saved_network/FJSP_J15M15/best_value0,dmu14.txt,4212.0,1.5877900123596191
6,saved_network/FJSP_J15M15/best_value0,dmu14.txt,4212.0,1.5872159004211426
7,saved_network/FJSP_J15M15/best_value0,dmu14.txt,4212.0,1.583251953125
8,saved_network/FJSP_J15M15/best_value0,dmu14.txt,4212.0,1.5909223556518555
9,saved_network/FJSP_J15M15/best_value0,dmu14.txt,4212.0,1.605186939239502
0,saved_network/FJSP_J15M15/best_value0,dmu15.txt,4222.0,1.58878493309021
1,saved_network/FJSP_J15M15/best_value0,dmu15.txt,4222.0,1.5645360946655273
2,saved_network/FJSP_J15M15/best_value0,dmu15.txt,4222.0,1.5810987949371338
3,saved_network/FJSP_J15M15/best_value0,dmu15.txt,4222.0,1.5937168598175049
4,saved_network/FJSP_J15M15/best_value0,dmu15.txt,4222.0,1.6057987213134766
5,saved_network/FJSP_J15M15/best_value0,dmu15.txt,4222.0,1.6109468936920166
6,saved_network/FJSP_J15M15/best_value0,dmu15.txt,4222.0,1.5864849090576172
7,saved_network/FJSP_J15M15/best_value0,dmu15.txt,4222.0,1.5657267570495605
8,saved_network/FJSP_J15M15/best_value0,dmu15.txt,4222.0,1.5845909118652344
9,saved_network/FJSP_J15M15/best_value0,dmu15.txt,4222.0,1.6012532711029053
0,saved_network/FJSP_J15M15/best_value0,dmu16.txt,5180.0,2.532905101776123
1,saved_network/FJSP_J15M15/best_value0,dmu16.txt,5042.0,2.5407371520996094
2,saved_network/FJSP_J15M15/best_value0,dmu16.txt,5180.0,2.599045753479004
3,saved_network/FJSP_J15M15/best_value0,dmu16.txt,5180.0,2.576460123062134
4,saved_network/FJSP_J15M15/best_value0,dmu16.txt,5042.0,2.5591132640838623
5,saved_network/FJSP_J15M15/best_value0,dmu16.txt,5042.0,2.5728108882904053
6,saved_network/FJSP_J15M15/best_value0,dmu16.txt,5180.0,2.581096887588501
7,saved_network/FJSP_J15M15/best_value0,dmu16.txt,5180.0,2.574918270111084
8,saved_network/FJSP_J15M15/best_value0,dmu16.txt,5042.0,2.5950469970703125
9,saved_network/FJSP_J15M15/best_value0,dmu16.txt,5042.0,2.568861246109009
0,saved_network/FJSP_J15M15/best_value0,dmu17.txt,5500.0,2.591409921646118
1,saved_network/FJSP_J15M15/best_value0,dmu17.txt,5500.0,2.606128692626953
2,saved_network/FJSP_J15M15/best_value0,dmu17.txt,5500.0,2.565403938293457
3,saved_network/FJSP_J15M15/best_value0,dmu17.txt,5500.0,2.596500873565674
4,saved_network/FJSP_J15M15/best_value0,dmu17.txt,5500.0,2.592391014099121
5,saved_network/FJSP_J15M15/best_value0,dmu17.txt,5500.0,2.60268497467041
